model_family,seed_label,prompt_id,prompt_type,temperature,repetition,baseline_latency_ms,k1_speedup,k1_latency_ms,k2_speedup,k2_latency_ms,k4_speedup,k4_latency_ms,k8_speedup,k8_latency_ms,router_policy,router_action,router_speedup,router_latency_ms,router_used_speculation
qwen,seed42,code_001,code_completion,0.7,1,3219.9005709999255,0.5394998529792294,5968.306669999947,0.6880432753795536,4679.7936790003405,0.7195152711637803,4475.096915999984,0.6471752372437926,4975.314853999862,oracle_per_row,baseline,1.0,3219.9005709999255,False
qwen,seed42,code_002,code_completion,0.0,0,3359.2042830000537,0.5503639255518852,6103.605499999958,0.7454184628024911,4506.467776999671,0.8301683595448879,4046.413290000146,0.7700144561502283,4362.521062000269,oracle_per_row,baseline,1.0,3359.2042830000537,False
qwen,seed42,code_002,code_completion,0.0,1,3193.0049029997463,0.5391235276648885,5922.584972000095,0.7072722287398973,4514.534535999701,0.7911626732372997,4035.8386599996265,0.732185981912846,4360.920561000057,oracle_per_row,baseline,1.0,3193.0049029997463,False
qwen,seed42,code_002,code_completion,0.3,0,3208.091301999957,0.5391631597455637,5950.130760999855,0.7122178511451055,4504.368005999822,0.7898562070914605,4061.6143460001695,0.7353931140934683,4362.416836000193,oracle_per_row,baseline,1.0,3208.091301999957,False
qwen,seed42,code_002,code_completion,0.3,1,3205.4141799999343,0.5395102690766808,5941.340440999738,0.7108127212112195,4509.505928000181,0.7933134150822575,4040.539487999922,0.7366555147372914,4351.306839999779,oracle_per_row,baseline,1.0,3205.4141799999343,False
qwen,seed42,code_002,code_completion,0.7,0,3219.30421199977,0.5445653532969248,5911.694881999665,0.7125277523917686,4518.145715999708,0.7948191534814014,4050.360635999823,0.7394951823274639,4353.38091299991,oracle_per_row,baseline,1.0,3219.30421199977,False
qwen,seed42,code_002,code_completion,0.7,1,3197.0459140002276,0.538237718096156,5939.839974999813,0.7075193223646229,4518.669402999876,0.7903682314488086,4045.008119999693,0.7336734750000735,4357.586887000252,oracle_per_row,baseline,1.0,3197.0459140002276,False
qwen,seed42,code_003,code_completion,0.0,0,3251.168869999674,0.5413308086740067,6005.881833999865,0.6963431617509391,4668.917638000039,0.6857401772940387,4741.108918000009,0.5942611092943009,5470.943359999637,oracle_per_row,baseline,1.0,3251.168869999674,False
qwen,seed42,code_003,code_completion,0.0,1,3171.287508000205,0.535781407140889,5918.995070999699,0.6828098694809207,4644.466416999876,0.6710763282188242,4725.673332000042,0.5791429387435603,5475.828670000283,oracle_per_row,baseline,1.0,3171.287508000205,False
qwen,seed42,code_003,code_completion,0.3,0,3208.9663209999344,0.5577571352389823,5753.339792999668,0.692734504768067,4632.317719000184,0.6930193136268813,4630.413983999915,0.5945094733166817,5397.670625999581,oracle_per_row,baseline,1.0,3208.9663209999344,False
qwen,seed42,code_003,code_completion,0.3,1,3145.0365839996266,0.536876789635729,5858.023003999733,0.6829306036387157,4605.206688999715,0.6705079677443552,4690.528278999864,0.5810268551467345,5412.893665999945,oracle_per_row,baseline,1.0,3145.0365839996266,False
qwen,seed42,code_003,code_completion,0.7,0,3180.6823480001185,0.5423476752232469,5864.6556319999945,0.6895134794005406,4612.937155000054,0.6838733629936374,4650.9814829996685,0.5858551465352396,5429.127604000314,oracle_per_row,baseline,1.0,3180.6823480001185,False
qwen,seed42,code_003,code_completion,0.7,1,3160.9692530000757,0.5391403343432227,5862.980473999869,0.6871449908098637,4600.1488699998845,0.6792387049744822,4653.694245999759,0.5825951888771409,5425.670025000272,oracle_per_row,baseline,1.0,3160.9692530000757,False
qwen,seed42,json_001,structured_json,0.0,0,4057.8249110003526,0.5927164723426035,6846.14836999981,0.8982171659936311,4517.643466000209,0.9860240576560244,4115.34067499997,0.9175604151406872,4422.4062459998095,oracle_per_row,baseline,1.0,4057.8249110003526,False
qwen,seed42,json_001,structured_json,0.0,1,3178.0983090002337,0.5354687659023267,5935.170287000346,0.6907952567905874,4600.637131999974,0.763966607032408,4159.996366000087,0.7090434465645266,4482.233528000052,oracle_per_row,baseline,1.0,3178.0983090002337,False
qwen,seed42,json_001,structured_json,0.3,0,3244.0474650002216,0.5430769117996287,5973.458629000106,0.6952931573986237,4665.726147999976,0.7728935318897987,4197.2759909999695,0.723997455242461,4480.744292000054,oracle_per_row,baseline,1.0,3244.0474650002216,False
qwen,seed42,json_001,structured_json,0.3,1,3234.4069890000355,0.5379785495688114,6012.1486100001675,0.7002288614414529,4619.071230999907,0.7675141328421083,4214.133460999619,0.7210195629466156,4485.8796559997245,oracle_per_row,baseline,1.0,3234.4069890000355,False
qwen,seed42,json_001,structured_json,0.7,0,3232.47684900025,0.5368761413223024,6020.898676999877,0.6978870862997978,4631.804932999785,0.7667417115184735,4215.861483000026,0.7207621180904477,4484.8040259998925,oracle_per_row,baseline,1.0,3232.47684900025,False
qwen,seed42,json_001,structured_json,0.7,1,3235.2925649997815,0.5379648620980126,6013.947736999853,0.6990770603454584,4627.948403000119,0.7683795909732195,4210.539429999699,0.717761135534389,4507.478051999897,oracle_per_row,baseline,1.0,3235.2925649997815,False
qwen,seed42,json_002,structured_json,0.0,0,3221.0782990000553,0.5385747596019973,5980.744996999874,0.6297677533339692,5114.708210999652,0.5784558846864084,5568.407866999678,0.4254708402551633,7570.620578999751,oracle_per_row,baseline,1.0,3221.0782990000553,False
qwen,seed42,json_002,structured_json,0.0,1,3227.11652199996,0.5364729298228408,6015.432173000136,0.6254646962942078,5159.550237000076,0.5786077928029884,5577.381711999806,0.4243864411212775,7604.193275999933,oracle_per_row,baseline,1.0,3227.11652199996,False
qwen,seed42,json_002,structured_json,0.3,0,3260.1956129997234,0.5410337979521824,6025.8631259998765,0.6322008547486887,5156.898457999887,0.5854303015284974,5568.88771299964,0.4279497779233321,7618.173396000202,oracle_per_row,baseline,1.0,3260.1956129997234,False
qwen,seed42,json_002,structured_json,0.3,1,3278.820562999954,0.5418823384126122,6050.79798800034,0.6377020060187475,5141.618706000372,0.5886180613738161,5570.370292999996,0.4319541337409437,7590.668329999971,oracle_per_row,baseline,1.0,3278.820562999954,False
qwen,seed42,json_002,structured_json,0.7,0,3262.998721999793,0.5407653740485351,6034.037825999803,0.6336706072581269,5149.361015999602,0.5858318478055464,5569.855469999766,0.4297776339081773,7592.295327999636,oracle_per_row,baseline,1.0,3262.998721999793,False
qwen,seed42,json_002,structured_json,0.7,1,3255.148282000391,0.5405831869867832,6021.549245999722,0.6312379655298711,5156.768856999861,0.5849322841876465,5565.00020600015,0.4280870121202801,7603.940764000072,oracle_per_row,baseline,1.0,3255.148282000391,False
qwen,seed42,json_003,structured_json,0.0,0,3232.3038220001763,0.537847711307751,6009.700802000225,0.6972577866692223,4635.737145999883,0.7938681971960551,4071.5874920001625,0.706981787002724,4571.976084000198,oracle_per_row,baseline,1.0,3232.3038220001763,False
qwen,seed42,json_003,structured_json,0.0,1,3222.4297080001634,0.5341912124189878,6032.3525230001,0.6917176433048257,4658.591174000321,0.7944392959026072,4056.2315140000464,0.703842705305405,4578.337864000332,oracle_per_row,baseline,1.0,3222.4297080001634,False
qwen,seed42,json_003,structured_json,0.3,0,3265.0962849997995,0.5413863431711112,6030.99122499998,0.7019896016346588,4651.203205000002,0.801644207555614,4072.9992859996855,0.7127391113456647,4581.053898999926,oracle_per_row,baseline,1.0,3265.0962849997995,False
qwen,seed42,json_003,structured_json,0.3,1,3260.90935000002,0.5398508923131788,6040.388922999682,0.7010982842014656,4651.144387999921,0.8011264756716633,4070.405171999937,0.7110370012952318,4586.131726000076,oracle_per_row,baseline,1.0,3260.90935000002,False
qwen,seed42,json_003,structured_json,0.7,0,3254.546866000055,0.5402638173301749,6023.995614000341,0.6986981539810455,4658.015550000073,0.8017462734755654,4059.3227230001503,0.713534548509969,4561.162277000221,oracle_per_row,baseline,1.0,3254.546866000055,False
qwen,seed42,json_003,structured_json,0.7,1,3244.416685000033,0.5392277690855696,6016.78339099999,0.6975395142777874,4651.229956999941,0.798764857522088,4061.791970999821,0.7074621720914961,4585.993163999774,oracle_per_row,baseline,1.0,3244.416685000033,False
qwen,seed42,qa_001,factual_qa,0.0,0,3228.7181750002674,0.536298587613252,6020.374189999984,0.6139367191850378,5259.040669999649,0.5743524043344854,5621.493268999984,0.4166211349419547,7749.770484999772,oracle_per_row,baseline,1.0,3228.7181750002674,False
qwen,seed42,qa_001,factual_qa,0.0,1,3235.4457830001593,0.5346413366836492,6051.6192089999095,0.6152565069932298,5258.694132000073,0.5755362776538877,5621.619189999819,0.4176119779814783,7747.492776999934,oracle_per_row,baseline,1.0,3235.4457830001593,False
qwen,seed42,qa_001,factual_qa,0.3,0,3258.956143999967,0.5394587356810886,6041.15927399971,0.6180039419897313,5273.3581820002655,0.5791462347773135,5627.173153000058,0.4212311225074592,7736.741114000324,oracle_per_row,baseline,1.0,3258.956143999967,False
qwen,seed42,qa_001,factual_qa,0.3,1,3278.656741999839,0.5440708088179701,6026.158155999838,0.6200668014889731,5287.5863280000885,0.5840976779792837,5613.199411000096,0.4236792377125625,7738.53531199984,oracle_per_row,baseline,1.0,3278.656741999839,False
qwen,seed42,qa_001,factual_qa,0.7,0,3266.889138999886,0.5404634479332336,6044.606996999846,0.6200483408139681,5268.765230000099,0.580987970769707,5622.989293000046,0.4206170559683903,7766.896497999824,oracle_per_row,baseline,1.0,3266.889138999886,False
qwen,seed42,qa_001,factual_qa,0.7,1,3256.87368600029,0.5401344590032824,6029.74617100017,0.6190950603307225,5260.700488000111,0.5794817853241774,5620.321067000077,0.4205064189481268,7745.122402999641,oracle_per_row,baseline,1.0,3256.87368600029,False
qwen,seed42,qa_002,factual_qa,0.0,0,3363.187267000285,0.546658617528022,6152.262416000212,0.690742516978898,4868.944917000135,0.7219017135622914,4658.788313999594,0.5839552750990386,5759.323376999873,oracle_per_row,baseline,1.0,3363.187267000285,False
qwen,seed42,qa_002,factual_qa,0.0,1,3224.8147270001937,0.5348169883231968,6029.753723999875,0.6640474316536199,4856.301784000152,0.68750607559779,4690.598150999904,0.5617384127831015,5740.776584999821,oracle_per_row,baseline,1.0,3224.8147270001937,False
qwen,seed42,qa_002,factual_qa,0.3,0,3265.710501000285,0.5443050088735116,5999.780357999953,0.6745900451013759,4841.029785000046,0.6982982012659779,4676.670361000106,0.5680392408296426,5749.093136999818,oracle_per_row,baseline,1.0,3265.710501000285,False
qwen,seed42,qa_002,factual_qa,0.3,1,3266.5868949998185,0.5405037273800484,6043.597351000244,0.6740532285911671,4846.185370000057,0.69588876471411,4694.122194000101,0.5701966776628423,5728.877461000138,oracle_per_row,baseline,1.0,3266.5868949998185,False
qwen,seed42,qa_002,factual_qa,0.7,0,3280.6548789999397,0.5459788334859931,6008.758357999795,0.6731321372760475,4873.7160170003335,0.704052220788383,4659.6754930001225,0.5699324155093459,5756.217386000117,oracle_per_row,baseline,1.0,3280.6548789999397,False
qwen,seed42,qa_002,factual_qa,0.7,1,3254.4609200003833,0.5410128878239034,6015.496105999773,0.6702665533476978,4855.472653000106,0.694584082468572,4685.481574000278,0.565174508002382,5758.329283999956,oracle_per_row,baseline,1.0,3254.4609200003833,False
qwen,seed42,qa_003,factual_qa,0.0,0,3251.1140619999424,0.5367564680238175,6056.9629909996365,0.6067121635844371,5358.577356999831,0.5409041130634918,6010.518285000217,0.4040787095248337,8045.744517999992,oracle_per_row,baseline,1.0,3251.1140619999424,False
qwen,seed42,qa_003,factual_qa,0.0,1,3241.0488169998644,0.5379957114595656,6024.302327999976,0.6079702434828921,5330.933300999732,0.5380846314669105,6023.3067950002805,0.4035297271391614,8031.747351000376,oracle_per_row,baseline,1.0,3241.0488169998644,False
qwen,seed42,qa_003,factual_qa,0.3,0,3274.4950580004115,0.5402739709369255,6060.804766000274,0.6116916236108896,5353.179496999928,0.5436862852217906,6022.765604000142,0.4073469944786026,8038.58897300006,oracle_per_row,baseline,1.0,3274.4950580004115,False
qwen,seed42,qa_003,factual_qa,0.3,1,3266.8382900001234,0.5427685448701385,6018.842323999706,0.6121956947351889,5336.264724000102,0.5436648123021075,6008.9198640002905,0.4061702481079038,8043.027044000155,oracle_per_row,baseline,1.0,3266.8382900001234,False
qwen,seed42,qa_003,factual_qa,0.7,0,3258.9080799998555,0.541069279614511,6023.088360000202,0.6076700221730535,5362.956804000078,0.5438107746936764,5992.724365999493,0.406076398471167,8025.357032000102,oracle_per_row,baseline,1.0,3258.9080799998555,False
qwen,seed42,qa_003,factual_qa,0.7,1,3253.8018080003894,0.5386930149357599,6040.178204999393,0.6102756295840588,5331.692189999558,0.5393303138352958,6033.040837000044,0.405908259925084,8016.101491999507,oracle_per_row,baseline,1.0,3253.8018080003894,False
qwen,seed42,sum_001,summarization,0.0,0,3239.38367700066,0.5375660880527705,6026.0194029997365,0.6227675135155124,5201.593863999733,0.5852289409133214,5535.241767000116,0.4261963226535836,7600.684249999176,oracle_per_row,baseline,1.0,3239.38367700066,False
qwen,seed42,sum_001,summarization,0.0,1,3227.489928000068,0.534057927210424,6043.3330610003395,0.6201713648874052,5204.190504000508,0.58621288403067,5505.661877999955,0.4245349675130262,7602.412462999382,oracle_per_row,baseline,1.0,3227.489928000068,False
qwen,seed42,sum_001,summarization,0.3,0,3253.8874420006323,0.5371612103421939,6057.562197999687,0.6236049834502891,5217.866323000635,0.5914483735896703,5501.557849000164,0.4288417356551132,7587.618395000391,oracle_per_row,baseline,1.0,3253.8874420006323,False
qwen,seed42,sum_001,summarization,0.3,1,3257.7254030002223,0.5393475266717219,6040.1230039997245,0.6256507014236744,5206.939583999883,0.5917534164137801,5505.2075960002185,0.4284767753985551,7603.038460999414,oracle_per_row,baseline,1.0,3257.7254030002223,False
qwen,seed42,sum_001,summarization,0.7,0,3264.466932000687,0.5389465519407918,6057.125553999867,0.628553831999679,5193.615512000179,0.5942035987775016,5493.852509000135,0.4299590772172584,7592.506135999429,oracle_per_row,baseline,1.0,3264.466932000687,False
qwen,seed42,sum_001,summarization,0.7,1,3263.4285510002883,0.5425795163509125,6014.654908000011,0.6244508003355524,5226.077938000344,0.5936899475372666,5496.856674999435,0.4300169406916168,7589.0697370005,oracle_per_row,baseline,1.0,3263.4285510002883,False
qwen,seed42,sum_002,summarization,0.0,0,3240.517414000351,0.5348630253548072,6058.593061000465,0.599458152900238,5405.744167999728,0.5263598661509937,6156.467509000322,0.3315972103555314,9772.450770999969,oracle_per_row,baseline,1.0,3240.517414000351,False
qwen,seed42,sum_002,summarization,0.0,1,3247.850818000188,0.5387790095238076,6028.16880499995,0.5985221275483632,5426.450699999805,0.5279917253107771,6151.329012000133,0.3315312168511803,9796.51584200019,oracle_per_row,baseline,1.0,3247.850818000188,False
qwen,seed42,sum_002,summarization,0.3,0,3278.0341749994477,0.5405589253734946,6064.156970000113,0.6048532425537599,5419.552950000252,0.5319161027635507,6162.690239999392,0.3352264762820918,9778.565856000569,oracle_per_row,baseline,1.0,3278.0341749994477,False
qwen,seed42,sum_002,summarization,0.3,1,3271.0358780004753,0.5422603157509817,6032.2243450000315,0.60152443067138,5437.910267999541,0.5309830512092655,6160.339525999916,0.3345440042249563,9777.5952840002,oracle_per_row,baseline,1.0,3271.0358780004753,False
qwen,seed42,sum_002,summarization,0.7,0,3263.587624000138,0.539948113837023,6044.261551000091,0.6006184248108466,5433.712136000395,0.5280457749687808,6180.50134799978,0.3327455533897702,9808.057811000252,oracle_per_row,baseline,1.0,3263.587624000138,False
qwen,seed42,sum_002,summarization,0.7,1,3273.5723579999103,0.5430182854153464,6028.4753679998175,0.6017644398540684,5439.956469999743,0.5318269126734877,6155.334150999806,0.3354061277823923,9760.02549399982,oracle_per_row,baseline,1.0,3273.5723579999103,False
qwen,seed42,sum_003,summarization,0.0,0,3224.547325000458,0.5339586373728981,6038.945901999796,0.5916420660066759,5450.165750999986,0.526365833465627,6126.057430000401,0.3509712396025741,9187.49732499964,oracle_per_row,baseline,1.0,3224.547325000458,False
qwen,seed42,sum_003,summarization,0.0,1,3227.495393999561,0.532649581490851,6059.322125000108,0.5931104355566571,5441.643242999817,0.527085870967878,6123.281938999753,0.3516323876725704,9178.60671299968,oracle_per_row,baseline,1.0,3227.495393999561,False
qwen,seed42,sum_003,summarization,0.3,0,3283.450722999987,0.5427919916272713,6049.187853999683,0.6051962732420902,5425.43116700017,0.5366502751436535,6118.418037000083,0.358599199556303,9156.32474099948,oracle_per_row,baseline,1.0,3283.450722999987,False
